vars,classes,types,missings
Date,POSIXct,double,NA
PatientName,factor,double,NA
DayCode,numeric,double,NA
PexStatus,numeric,double,NA
LOT,character,double,NA
Day,numeric,double,NA
Month,numeric,double,NA
Year,numeric,double,NA
Time_A,times,double,NA
Time_B,times,double,NA
HSV3_A1AT_CUBE,numeric,double,NA
HSV3_T2_CUBE,numeric,double,NA
HSV3_NGAL_CUBE,numeric,double,NA
HSV3_FIB_CUBE,numeric,double,NA
HSV3_CRP_CUBE,numeric,double,NA
HSV3_RBP4_CUBE,numeric,double,NA
HSV3_CC16_CUBE,numeric,double,NA
HSV3_B2M_CUBE,numeric,double,NA
HSV3_T1_CUBE,numeric,double,NA
HSV3_FMLP_CUBE,numeric,double,NA
CNL_A_PEAK,numeric,double,NA
CNL_A_AUC,numeric,double,NA
CNL_B_PEAK,numeric,double,NA
CNL_B_AUC,numeric,double,NA
HSV3_A1AT_CONC,numeric,double,NA
HSV3_T2_CONC,numeric,double,NA
HSV3_NGAL_CONC,numeric,double,NA
HSV3_FIB_CONC,numeric,double,NA
HSV3_CRP_CONC,numeric,double,NA
HSV3_RBP4_CONC,numeric,double,NA
HSV3_CC16_CONC,numeric,double,NA
HSV3_B2M_CONC,numeric,double,NA
HSV3_T1_CONC,numeric,double,NA
HSV3_FMLP_CONC,numeric,double,NA
APPXXX,character,double,NA
dateHs,Date,double,NA
dt_A,POSIXct,double,NA
dt_B,POSIXct,double,NA
Date_dmy,Date,double,NA
